date,provider,game,row_count,requests,impressions,clicks,revenue
2020-06-23,scalemonk,ninjarunfree,1,"",364,"",4.470789909362793
2020-06-23,facebook,android_flightpilot,2214,2599634,17861,517,203.01278007309884
2020-06-23,chartboost,flightpilot,36,0,1675,16,12.078415979340207
2020-06-23,applovin,battletanksbeta,230,0,3309,615,14.3599998280406
2020-06-23,facebook,flightpilot,977,24073,5655,153,76.51794758648612
2020-06-23,adcolony,sniper3d,17,84,71,4,0.0
2020-06-23,mopub,flightpilot,126,562,0,0,0.0
2020-06-23,ironsource,android_battleroyale,1432,0,34191,4381,47.550000278279185
2020-06-23,vungle,android_battleroyale,62,0,0,0,0.0
2020-06-23,tiktok,battleroyale,3,0,3994,246,72.79999923706055
2020-06-23,adcolony,android_flightpilot,126,11142,10889,5755,5.643253988469951
2020-06-23,chartboost,android_sniper3d,765,0,97254,902,735.7939955922775
2020-06-23,mopub,android_sniper3d,1327,35325171,368333,44906,1371.4938868140453
2020-06-23,unityads,battletanksbeta,504,156094,15750,0,126.39000071026385
2020-06-23,scalemonk,flightpilot,1,"",17,"",0.130390003323555
2020-06-23,facebook,android_sniper3d,4080,76792020,1170576,8248,1318.448437008752
2020-06-23,chartboost,sniper3d,732,0,104697,118,958.9057661361439
2020-06-23,ironsource,battleroyale,1314,0,14186,3291,105.24000143073499
2020-06-23,tiktok,android_sniper3d,77,0,175852,11652,806.6999992057681
2020-06-23,applovin,android_sniper3d,1082,0,352883,103896,769.0700026396662
2020-06-23,ironsource,android_battletanksbeta,541,0,6026,780,28.759999679401517
2020-06-23,applovin,battleroyale,82,0,2716,1091,42.36000012420118
2020-06-23,adcolony,ninjarunfree,73,1860,1851,810,10.149983868817799
2020-06-23,unityads,android_battletanksbeta,427,978793,272460,0,296.7600008249283
2020-06-23,chartboost,battletanksbeta,1,0,1,0,8.280000183731318E-4
2020-06-23,mopub,sniper3d,1354,11875666,114571,14333,774.2322081634775
2020-06-23,facebook,android_battletanksbeta,562,3117832,10121,157,136.74800013191998
2020-06-23,mintegral,android_sniper3d,1388,8410522,151872,51566,256.6499990709126
2020-06-23,applovin,sniper3d,483,0,43055,11542,428.8399960808456
2020-06-23,facebook,battleroyale,1771,5670146,33364,816,408.34300040692324
2020-06-23,applovin,android_flightpilot,544,0,19130,7204,90.55999974161386
2020-06-23,admob,flightpilot,1269,348699,33427,1022,161.02604563102068
2020-06-23,inmobi,ninjarunfree,33,1933,44,4,0.06999999959953129
2020-06-23,mopub,ninjarunfree,67,147,0,0,0.0
2020-06-23,chartboost,android_flightpilot,162,0,1392,198,0.4474943922905368
2020-06-23,applovin,flightpilot,239,0,5868,2394,49.37999962083995
2020-06-23,ironsource,flightpilot,1339,0,8481,1393,59.45999957062304
2020-06-23,unityads,android_flightpilot,1000,406522,104825,0,268.1100007072091
2020-06-23,mopub,android_flightpilot,380,510007,394,14,0.6848102389776614
2020-06-23,tiktok,sniper3d,102,0,316873,11251,2804.30002810061
2020-06-23,tiktok,battletanksbeta,3,0,0,0,0.0
2020-06-23,admob,android_battletanksbeta,557,3282425,27564,337,523.0857533654198
2020-06-23,vungle,ninjarunfree,65,0,4,3,0.0
2020-06-23,mintegral,flightpilot,367,210242,4130,1888,24.49999914690852
2020-06-23,vungle,sniper3d,973,0,396685,245161,4151.480042267591
2020-06-23,admob,android_battleroyale,1261,5774285,9120,84,152.85794144822285
2020-06-23,admob,android_sniper3d,1329,47093450,903642,12218,4524.341852373211
2020-06-23,inmobi,android_sniper3d,28,661,2,0,0.0010000000474974513
2020-06-23,ironsource,ninjarunfree,2072,0,8740,2896,63.22000014409423
2020-06-23,applovin,ninjarunfree,107,0,2340,665,3.1400000043213367
2020-06-23,facebook,battletanksbeta,1384,969726,10164,159,191.25006880052388
2020-06-23,mintegral,sniper3d,1523,8037280,223429,72198,1151.4699933920056
2020-06-23,ironsource,android_sniper3d,408,0,2493,7,0.5699999909847975
2020-06-23,adcolony,android_sniper3d,19,82,69,0,0.002240000059828162
2020-06-23,unityads,sniper3d,1998,1672933,487920,0,3075.6600062977523
2020-06-23,admob,battleroyale,742,3653809,13047,195,266.74678744748235
2020-06-23,facebook,ninjarunfree,674,18466,6411,301,73.51241712819319
2020-06-23,vungle,android_sniper3d,1411,0,984582,277425,2225.969993069768
2020-06-23,unityads,ninjarunfree,278,25350,4416,0,4.820000011473894
2020-06-23,applovin,android_battleroyale,213,0,2663,1191,17.770000046119094
2020-06-23,facebook,sniper3d,4115,32373448,360443,3755,1800.6014268919243
2020-06-23,unityads,android_sniper3d,2677,5885637,2606368,0,5854.329976785928
2020-06-23,vungle,battleroyale,25,0,0,0,0.0
2020-06-23,unityads,android_battleroyale,910,1562653,62244,0,255.57999986223876
2020-06-23,applovin,android_battletanksbeta,188,0,3756,748,16.43999999947846
2020-06-23,chartboost,ninjarunfree,198,0,3947,466,11.194873682106845
2020-06-23,unityads,flightpilot,528,48948,10134,0,60.8399997074157
2020-06-23,admob,ninjarunfree,641,134569,4189,319,36.337564063607715
2020-06-23,mintegral,ninjarunfree,595,50584,980,608,5.119999883696437
2020-06-23,admob,android_flightpilot,1495,2848269,51996,1644,423.63311694422737
2020-06-23,unityads,battleroyale,587,863390,74430,0,320.89999945275486
2020-06-23,vungle,android_flightpilot,319,0,4084,1854,3.7099999990314245
2020-06-23,ironsource,battletanksbeta,808,0,7284,747,47.8899997100234
2020-06-23,ironsource,sniper3d,3108,0,117505,15989,1131.1499975007027
2020-06-23,adcolony,flightpilot,89,755,757,156,5.445403013203759
2020-06-23,tiktok,flightpilot,4,0,1,1,0.0
2020-06-24,unityads,android_flightpilot,1004,403511,103279,0,281.04999886639416
2020-06-24,admob,ninjarunfree,647,136692,4119,318,37.408664064481854
2020-06-24,facebook,android_battletanksbeta,604,3094518,11104,175,149.21500080171973
2020-06-24,applovin,flightpilot,253,0,6346,2436,51.79000008665025
2020-06-24,facebook,android_flightpilot,2231,2594286,15492,453,167.55841994145885
2020-06-24,admob,flightpilot,1287,326974,32594,989,181.18263936127914
2020-06-24,mintegral,ninjarunfree,612,54865,1176,697,5.3199999034404755
2020-06-24,facebook,flightpilot,1002,22493,5282,131,61.2229287174996
2020-06-24,vungle,battletanksbeta,1,0,0,0,0.0
2020-06-24,applovin,android_battletanksbeta,123,0,3053,816,16.609999928623438
2020-06-24,adcolony,ninjarunfree,73,2291,2335,921,12.290630973875523
2020-06-24,admob,android_battletanksbeta,588,3219349,26798,324,508.8836868647486
2020-06-24,adcolony,android_sniper3d,22,122,121,0,5.600000149570405E-4
2020-06-24,inmobi,android_sniper3d,38,1129,2,0,0.0010000000474974513
2020-06-24,admob,android_sniper3d,1318,46063218,971200,12487,4560.910953177838
2020-06-24,chartboost,android_flightpilot,150,0,1457,229,0.054371811645978596
2020-06-24,applovin,battletanksbeta,237,0,3404,658,14.559999983757734
2020-06-24,admob,android_flightpilot,1524,2856029,54696,1698,427.70831152633764
2020-06-24,applovin,android_battleroyale,197,0,2714,1253,14.849999960511923
2020-06-24,ironsource,sniper3d,3097,0,106402,14484,988.419991966337
2020-06-24,facebook,battleroyale,1788,5745363,33417,798,424.9460010447074
2020-06-24,unityads,android_battleroyale,954,1565656,66444,0,279.1599992066622
2020-06-24,unityads,ninjarunfree,269,25474,4001,0,4.839999979361892
2020-06-24,unityads,flightpilot,531,47645,8165,0,57.079999942332506
2020-06-24,facebook,ninjarunfree,658,20013,7108,315,81.33402924926486
2020-06-24,mintegral,android_sniper3d,1407,7316114,117433,40884,234.31999807804823
2020-06-24,vungle,android_battleroyale,67,0,0,0,0.0
2020-06-24,admob,android_battleroyale,1248,5767657,9198,140,150.67407653387636
2020-06-24,mopub,ninjarunfree,45,72,0,0,0.0
2020-06-24,applovin,ninjarunfree,115,0,2358,725,4.020000008866191
2020-06-24,chartboost,sniper3d,747,0,105373,125,878.3934375705212
2020-06-24,admob,battletanksbeta,1024,796111,13390,228,266.7225232119672
2020-06-24,admob,sniper3d,1329,19461452,177164,3224,3095.4987071701325
2020-06-24,tiktok,battleroyale,4,0,4425,260,89.4000015258789
2020-06-24,ironsource,battleroyale,1301,0,13105,3317,98.02999952435493
2020-06-24,facebook,sniper3d,4109,31446811,347704,3527,1578.0580159805431
2020-06-24,ironsource,ninjarunfree,2184,0,8277,2422,59.66999984905124
2020-06-24,ironsource,flightpilot,1345,0,7739,1250,59.65999926626682
2020-06-24,scalemonk,ninjarunfree,1,"",393,"",5.493269920349121
2020-06-24,vungle,ninjarunfree,58,0,0,0,0.0
2020-06-24,tiktok,flightpilot,6,0,5,0,0.0
2020-06-24,facebook,android_battleroyale,2714,10768812,67599,921,257.90469093820866
2020-06-24,mopub,sniper3d,1331,11542584,102584,12915,620.4982430741657
2020-06-24,unityads,android_battletanksbeta,431,959401,270363,0,294.3699993044138
2020-06-24,unityads,sniper3d,2002,1632386,485963,0,2979.5000026859343
2020-06-24,ironsource,android_sniper3d,438,0,2595,17,1.3899999558925629
2020-06-24,adcolony,flightpilot,125,1570,1579,313,8.089792916900478
2020-06-24,mintegral,flightpilot,369,231122,7994,3522,40.020000111311674
2020-06-24,applovin,battleroyale,86,0,2828,1057,42.619999665766954
2020-06-24,unityads,battleroyale,608,875221,77385,0,343.0200014319271
2020-06-24,unityads,battletanksbeta,525,155755,18215,0,146.95999982580543
2020-06-24,vungle,android_flightpilot,286,0,2286,985,3.1499999798834324
2020-06-24,applovin,sniper3d,506,0,49922,13162,502.399995746091
2020-06-24,ironsource,android_battleroyale,1453,0,25560,4524,38.209999814629555
2020-06-24,mopub,android_sniper3d,1322,35662018,357822,48463,1067.464431662229
2020-06-24,tiktok,sniper3d,105,0,320717,12176,2901.900003284216
2020-06-24,ironsource,battletanksbeta,788,0,5517,612,37.60999983549118
2020-06-24,vungle,android_sniper3d,1437,0,879239,252043,1974.4699988812208
2020-06-24,vungle,flightpilot,181,0,75,15,0.07999999821186066
2020-06-24,ironsource,android_flightpilot,1825,0,55096,9383,102.78999914228916
2020-06-24,chartboost,flightpilot,31,0,2467,10,15.547896506235702
2020-06-24,facebook,battletanksbeta,1363,958344,10567,179,192.8486193884164
2020-06-24,unityads,android_sniper3d,2519,5725529,2637578,0,5777.599989468232
2020-06-24,adcolony,sniper3d,12,55,44,1,0.0
2020-06-24,mintegral,sniper3d,1501,7346734,228392,74290,1124.7099995687604
2020-06-24,vungle,battleroyale,23,0,0,0,0.0
2020-06-24,mopub,flightpilot,115,511,0,0,0.0
2020-06-24,admob,battleroyale,738,3690657,12783,244,272.8873859504238
2020-06-24,facebook,android_sniper3d,3856,71751518,1082554,7686,1088.1251458628485
2020-06-24,applovin,android_flightpilot,519,0,18633,6892,82.70999940298498
2020-06-24,vungle,sniper3d,954,0,350851,223297,4036.7498902920634
2020-06-24,tiktok,battletanksbeta,3,0,0,0,0.0
2020-06-24,ironsource,android_battletanksbeta,556,0,2971,562,16.16999989748001
2020-06-24,chartboost,android_sniper3d,720,0,108291,1574,761.5874548384745
2020-06-24,applovin,android_sniper3d,1021,0,356003,104711,752.7000096756965
2020-06-24,tiktok,android_sniper3d,85,0,248490,17529,793.3999924808741
2020-06-24,mopub,android_flightpilot,388,513449,398,19,0.8265179967274889
2020-06-24,inmobi,ninjarunfree,40,2215,65,7,0.09000000194646418
2020-06-24,adcolony,android_flightpilot,129,13617,13352,7819,6.711566110956483
2020-06-24,chartboost,ninjarunfree,210,0,4050,562,11.659092478803359
2020-06-24,scalemonk,flightpilot,1,"",26,"",0.195250004529953
2020-06-25,unityads,sniper3d,1984,1599361,464123,0,2769.2000089511275
2020-06-25,chartboost,flightpilot,35,0,2247,10,14.390964938414982
2020-06-25,inmobi,ninjarunfree,33,2165,26,3,0.039000000106170774
2020-06-25,facebook,android_battletanksbeta,599,2957989,10078,155,131.82099990174174
2020-06-25,mopub,ninjarunfree,42,74,0,0,0.0
2020-06-25,ironsource,android_battletanksbeta,553,0,3033,699,15.479999665170908
2020-06-25,mintegral,sniper3d,1460,7270397,217918,70587,1113.3699991591275
2020-06-25,vungle,android_flightpilot,282,0,1625,655,2.5699999555945396
2020-06-25,facebook,android_battleroyale,2728,10440196,65340,826,252.46490261575673
2020-06-25,mintegral,ninjarunfree,581,53840,1491,888,7.639999935403466
2020-06-25,vungle,battleroyale,23,0,0,0,0.0
2020-06-25,applovin,android_flightpilot,515,0,17631,6529,77.86999983899295
2020-06-25,applovin,ninjarunfree,119,0,2587,744,4.079999927431345
2020-06-25,unityads,android_battletanksbeta,431,921080,248897,0,281.35000111721456
2020-06-25,ironsource,battleroyale,1290,0,13306,3359,99.84999907575548
2020-06-25,ironsource,android_battleroyale,1425,0,25791,4269,39.17999956943095
2020-06-25,ironsource,battletanksbeta,821,0,5946,710,39.63999968394637
2020-06-25,mopub,flightpilot,133,478,1,0,9.639000054448843E-4
2020-06-25,applovin,sniper3d,533,0,55117,12418,575.3899981100112
2020-06-25,mopub,android_sniper3d,1313,34417293,315683,41660,1048.4385632824851
2020-06-25,inmobi,sniper3d,1,3,0,0,0.0
2020-06-25,scalemonk,ninjarunfree,1,"",452,"",5.950719833374023
2020-06-25,ironsource,flightpilot,1279,0,7187,1250,55.27999962866306
2020-06-25,tiktok,flightpilot,4,0,7,0,0.0
2020-06-25,unityads,android_battleroyale,941,1531417,62907,0,263.03000086173415
2020-06-25,chartboost,ninjarunfree,191,0,4113,568,9.989846304386447
2020-06-25,facebook,android_sniper3d,3838,64056480,1170698,8119,1069.3482370509191
2020-06-25,applovin,android_battleroyale,237,0,5723,873,17.889999713748693
2020-06-25,mopub,android_flightpilot,388,508612,354,24,0.536849592695944
2020-06-25,tiktok,battleroyale,4,0,5698,365,127.60000228881836
2020-06-25,ironsource,android_sniper3d,421,0,2807,5,0.9899999797344208
2020-06-25,unityads,flightpilot,533,48456,8816,0,65.92999924533069
2020-06-25,facebook,battletanksbeta,1412,905407,9025,136,166.0574199128896
2020-06-25,adcolony,android_sniper3d,21,90,77,2,0.0016799999866634607
2020-06-25,inmobi,android_sniper3d,41,2028,2,0,0.0010000000474974513
2020-06-25,admob,android_flightpilot,1537,2847807,52427,1603,455.8251135733444
2020-06-25,scalemonk,flightpilot,1,"",25,"",0.18339000642299652
2020-06-25,applovin,flightpilot,255,0,6534,2290,53.47000014781952
2020-06-25,admob,android_sniper3d,1325,44337518,846233,10665,4063.197944232379
2020-06-25,unityads,android_flightpilot,1044,402528,105229,0,277.8799985051155
2020-06-25,chartboost,android_flightpilot,137,0,1406,211,0.7872110993193928
2020-06-25,facebook,ninjarunfree,654,19460,6944,319,87.00102453620639
2020-06-25,applovin,android_sniper3d,1325,0,293926,85769,632.459999224171
2020-06-25,ironsource,ninjarunfree,2154,0,8914,2674,70.01000001654029
2020-06-25,vungle,android_battleroyale,63,0,0,0,0.0
2020-06-25,adcolony,android_flightpilot,140,12775,12431,7419,6.205679971317295
2020-06-25,admob,sniper3d,1336,19278887,162338,3048,2821.45126400562
2020-06-25,chartboost,battletanksbeta,1,0,1,0,0.001289190026000142
2020-06-25,admob,android_battleroyale,1264,5600022,8430,134,138.10038756486028
2020-06-25,adcolony,flightpilot,111,1217,1222,231,6.520833111950196
2020-06-25,tiktok,android_sniper3d,88,0,299948,25398,902.0999978408217
2020-06-25,vungle,ninjarunfree,57,0,1,1,0.0
2020-06-25,tiktok,sniper3d,195,0,354035,15471,3400.7999586835504
2020-06-25,admob,flightpilot,1243,323867,34950,1153,179.9289130373254
2020-06-25,chartboost,sniper3d,753,0,99412,107,898.7585312475421
2020-06-25,facebook,battleroyale,1751,5637378,32110,716,421.20050175872166
2020-06-25,admob,ninjarunfree,682,135977,4684,420,49.36698349006474
2020-06-25,tiktok,battletanksbeta,3,0,0,0,0.0
2020-06-25,mopub,sniper3d,1339,11263312,102184,12548,641.7260213447735
2020-06-25,adcolony,ninjarunfree,75,1741,1762,642,10.432004010071978
2020-06-25,admob,battletanksbeta,1023,757850,11633,222,226.75445139594376
2020-06-25,admob,android_battletanksbeta,582,3102446,23441,364,442.4171303217299
2020-06-25,facebook,flightpilot,969,20595,4823,128,58.56812072836328
2020-06-25,admob,battleroyale,732,3668782,11759,234,244.71434180811048
2020-06-25,applovin,battleroyale,98,0,2909,1137,47.92000056616962
2020-06-25,unityads,battleroyale,597,871183,75418,0,325.3199996929616
2020-06-25,ironsource,android_flightpilot,1847,0,54110,8986,109.46999904327095
2020-06-25,facebook,android_flightpilot,2246,2575513,13808,463,155.44649979192764
2020-06-25,vungle,flightpilot,185,0,66,15,0.0
2020-06-25,ironsource,sniper3d,3037,0,115638,14395,1135.409995906055
2020-06-25,unityads,android_sniper3d,2896,5534978,2544176,0,5406.0499916784465
2020-06-25,vungle,android_sniper3d,1402,0,729550,207945,1742.2600031439215
2020-06-25,unityads,battletanksbeta,523,149980,16357,0,132.18999965302646
2020-06-25,mintegral,android_sniper3d,1399,7004420,122878,40633,224.11999831534922
2020-06-25,unityads,ninjarunfree,269,25107,3877,0,4.749999953433871
2020-06-25,chartboost,android_sniper3d,683,0,89610,994,650.212208897341
2020-06-25,adcolony,sniper3d,16,54,51,0,0.0034000000450760126
2020-06-25,applovin,android_battletanksbeta,112,0,2200,584,12.569999968633056
2020-06-25,mintegral,flightpilot,366,223778,8408,3692,46.02000052109361
2020-06-25,applovin,battletanksbeta,254,0,3575,627,15.919999836012721
2020-06-25,vungle,sniper3d,977,0,371362,231889,4861.110009558499
2020-06-25,facebook,sniper3d,4074,30960291,342277,3569,1687.6458840341256
2020-06-26,applovin,ninjarunfree,120,0,2420,703,2.949999937787652
2020-06-26,vungle,battleroyale,27,0,0,0,0.0
2020-06-26,ironsource,sniper3d,3041,0,131182,13266,1342.6299913767725
2020-06-26,chartboost,battletanksbeta,1,0,1,0,4.395970026962459E-4
2020-06-26,mopub,ninjarunfree,51,87,0,0,0.0
2020-06-26,chartboost,android_flightpilot,158,0,1486,214,0.09624392875412013
2020-06-26,ironsource,android_sniper3d,391,0,2447,5,0.4699999876320362
2020-06-26,admob,android_battleroyale,1260,5654192,9593,109,161.97650381317362
2020-06-26,unityads,battletanksbeta,557,152756,17138,0,142.9899999909103
2020-06-26,mintegral,sniper3d,1486,7160391,216703,70972,1094.769988860935
2020-06-26,ironsource,android_battletanksbeta,553,0,2918,635,14.840000201016665
2020-06-26,admob,battleroyale,728,3698550,12917,243,268.64125921111554
2020-06-26,unityads,sniper3d,2001,1604996,463538,0,2858.120015975088
2020-06-26,mintegral,ninjarunfree,599,58132,1124,678,5.249999899417162
2020-06-26,facebook,ninjarunfree,699,22668,8250,365,102.363851363305
2020-06-26,adcolony,ninjarunfree,80,1880,1911,670,12.066541913547553
2020-06-26,ironsource,ninjarunfree,2358,0,9926,2512,83.74000044725835
2020-06-26,vungle,android_sniper3d,2919,0,1075003,264613,1700.1999969612807
2020-06-26,adcolony,android_sniper3d,22,80,71,0,0.009520000079646707
2020-06-26,vungle,android_flightpilot,270,0,1230,496,2.3300000056624413
2020-06-26,ironsource,battletanksbeta,817,0,6078,733,39.800000285729766
2020-06-26,vungle,sniper3d,1012,0,372003,229506,5305.550126936287
2020-06-26,chartboost,android_sniper3d,582,0,44065,318,295.6079987795092
2020-06-26,adcolony,sniper3d,15,76,76,1,0.0
2020-06-26,tiktok,battletanksbeta,3,0,0,0,0.0
2020-06-26,admob,ninjarunfree,668,138861,4209,381,46.32666480995249
2020-06-26,scalemonk,flightpilot,1,"",51,"",0.45072001218795776
2020-06-26,mintegral,android_sniper3d,1396,6585642,104201,34002,113.97999935597181
2020-06-26,unityads,android_flightpilot,1029,402215,100410,0,280.11000122129917
